,Unnamed: 0,Actor,Text,Class,Matt,Trevis,Talesin,Marisha,Orion,Lora,Liam,Sam,Zack,Nongaming,Metagaming,Gaming,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1985,1985,Ћ»јћ,о нет .,0,0,0,0,0,0,0,1,0,0,1,0,0,0.50686556,0.02076855,-0.08211086,0.021922786,-0.002017521,-0.00048417685,-0.0145327,0.03347538,-0.09054966,-0.009071722,0.07142798,-0.17703576,0.33326882,0.33076376,-0.08643399,-0.18214025,-0.03182588,-0.100893065,0.012064829,0.017437555
1986,1986,—Ёћ,черт .,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0055443225,-0.07162942,-0.017163513,-0.042926256,0.024910944,-0.0041693756,-0.0012182083,0.043272063,-0.0894497,-0.091991164,0.053778056,-0.0415642,0.07613409,0.011438284,0.026896093,0.068045534,0.06073,0.63222855,0.89571893,0.27058837
1987,1987,ћЁ““,сделай проверку акробатики либо %,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.033642754,-0.042852845,-0.069275804,0.00034900437,0.0011759431,-0.0190238,-0.022095643,0.06920469,-0.08524985,0.2814831,0.035008736,0.05356879,-0.05292526,0.06295503,0.047896076,0.032071386,0.033954855,0.02846824,-0.010312486,-0.015398725
1988,1988,ћЁ““,сделай проверку акробатики у теб€ все равно скорее всего она больше .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.03558353,-0.033001103,-0.06668077,0.00786785,-0.012056905,-0.0026615155,-0.010492187,0.0072624767,-0.039894544,-0.03409798,-0.011391154,-0.04043658,0.028986344,0.02255324,0.04168074,0.2102619,-0.060371906,-0.08335382,0.036807474,-0.03354548
1989,1989,Ћ»јћ,хорошо хорошо хорошо .,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0019118454,-0.12814276,-0.14463556,-0.11533149,1.0991995,0.10528728,0.13976508,-0.23105511,0.3956282,0.10034258,-0.022498926,-0.06654423,-0.0057463036,-0.0103750145,-0.026074247,-0.002990573,-0.011550347,-0.0547081,0.0214794,0.051311117
1990,1990,Ћ»јћ,ох это отлично !,1,0,0,0,0,0,0,1,0,0,0,1,0,0.011233813,-0.15537491,0.13327247,-0.21984103,-0.030931123,-0.021506391,-0.0056000478,0.025457324,-0.05821292,-0.020473093,-0.022734612,0.019510461,-0.071181394,-0.018528726,0.4750443,-0.18600726,-0.15494083,-0.046614163,-0.043019414,0.035124086
1991,1991,Ћ»јћ,30 .,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.03197577,-0.04475176,-0.062245674,0.027797474,0.024112957,-0.0057863677,-0.012557441,0.018081492,-0.039084632,-0.04428457,0.021016026,-0.010787888,0.012947957,0.0035889798,0.02144746,-0.0011327902,0.0036236742,0.05279741,-0.01227679,-0.03826262
1992,1992,ћЁ““,30 ?,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.048300065,-0.07682054,-0.13972758,0.042224586,-0.16580544,-0.13171853,-0.17559348,-0.23930563,0.2989977,0.011302321,0.06681725,0.034039695,0.0060984255,0.008701564,0.015711792,-0.057581592,0.007476474,0.0030778185,0.023839295,-0.012453398
1993,1993,Ћ»јћ,да .,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.016389906,-0.24213363,0.36896774,0.5469212,0.05126037,0.059461426,0.026099976,0.0058361483,0.0044138622,0.0013883779,-0.0027411275,-0.0152692525,0.0134812435,0.0060062543,0.005542986,-0.013392051,-0.00840054,0.006211934,0.013732101,-0.0063788625
1994,1994,ћЁ““,тебе еле удаетс€ выскользнуть из его хватки .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.031732235,-0.026918111,-0.047903087,0.0065618744,0.002737621,-0.0056419047,-0.0075051733,0.019014506,-0.035924077,-0.0226958,-0.003313137,-0.012817128,0.009748073,-0.005368712,0.0083665475,0.012836782,0.0097661195,0.031040827,-0.021830728,-0.006792722
1995,1995,“–Ё¬»—,ты везучий %,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.03373968,-0.04293559,-0.09516067,0.006337256,-0.011614459,-0.029772716,-0.04367069,0.07040245,-0.10304868,0.49331197,0.068795525,0.10054281,-0.102461,0.11609258,0.06526567,0.03804362,0.024049712,0.028976269,-0.0122556295,0.037001237
1996,1996,ћЁ““,едва ли .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.030537786,-0.037369408,-0.05573163,0.016051292,0.01456581,-0.00429215,-0.009760987,0.022467883,-0.047069497,-0.028711041,0.0054587848,-0.01921989,0.014730669,-0.021682344,0.007883754,0.004942192,0.0026916224,0.037979968,-0.024242448,-0.003651783
1997,1997,ћЁ““,он почти сжал хватку .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.030702386,-0.029321406,-0.051448885,0.009598407,0.0083848825,0.0015841782,-0.0057651545,0.027133437,-0.04392223,-0.027531948,-0.0015152453,-0.014676556,0.012179735,0.0042939303,0.01419978,0.016480107,0.00912406,0.0498943,-0.03186529,-0.023299994
1998,1998,ћЁ““,"ты ступаешь назад он поворачиваетс€ к тебе и говорит "" о чувствую себ€ живым !",2,1,0,0,0,0,0,0,0,0,0,0,1,0.56614697,0.2619246,0.0831166,-0.009580633,0.010032472,-0.04363718,-0.100216605,-0.012793309,-0.013975848,-0.015169801,-0.05007677,0.016921092,-0.048871335,0.009387232,-0.026626633,0.01349649,-0.006683647,-0.00047144783,-0.027056813,0.019591296
1999,1999,ћЁ““,давайте все вы !,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.0037895024,-0.10929217,0.119132265,-0.16188082,-0.03513216,0.00809958,0.011682395,-0.0066126604,-0.0016784964,-0.006674388,0.009619582,-0.0070286375,0.0056352015,-0.008876754,-0.0014220354,0.0307125,0.0118366415,0.026579354,-0.05286825,0.020721123
2000,2000,ћЁ““,"€ хочу набить кому-нибудь морду "" .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.03653983,-0.037984375,-0.054937918,-0.0015653195,-0.002340678,-0.0054163123,-0.0123574305,0.030960018,-0.061471056,-0.009619309,-0.098989315,-0.0054802694,-0.046065636,-0.05563688,-0.10557006,-0.07860126,-0.054809485,-0.05259853,0.05498597,-0.01831545
2001,2001,ћЁ““,у него немного пены от эл€ собралось на уголке рта .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.033986673,-0.024063058,-0.06294089,0.011582274,-0.009943086,-0.0065810094,-0.01033798,0.016487349,-0.038462847,-0.035028536,-0.0076442,-0.0438719,0.028958775,0.011967121,0.0433066,0.2258056,-0.07339019,-0.10957653,0.054778498,-0.026807366
2002,2002,ћЁ““,она начинает капать на бороду .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.04327667,-0.0025532653,-0.058409724,0.011645043,-0.0017788594,-0.0064058313,-0.022019057,0.024757523,-0.058298152,-0.04452787,-0.014317788,-0.040821884,0.019983388,-0.012608238,0.01125967,0.04519115,0.003250156,0.053587455,-0.054455806,-0.014192302
2003,2003,ћЁ““,ужасное зрелище дл€ тех кто достаточно близок чтобы это видеть .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.03005537,-0.03491516,-0.054314762,0.008921793,-0.0005858818,-0.008748581,-0.009058442,0.019594718,-0.03345195,-0.007913738,-0.0006125475,-0.015191524,0.0052856966,-0.007613059,0.015221539,0.010700931,0.0072974395,0.043693434,-0.04036109,-0.0014681398
2004,2004,ћЁ““,остальные из вас вид€т только какие-то фигуры и движение .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.09033549,0.5610637,0.2717573,-0.008642197,0.11087797,-0.09596701,-0.2402695,-0.013657993,-0.023684796,-0.019223364,0.014078111,0.011637972,-0.0022265196,0.022599392,0.016091537,0.0031473532,-0.0022806185,0.010718607,0.011120978,-0.03561123
2005,2005,ћЁ““,"но все равно есть такое чувство мол "" о-о-окей что происходит "" .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.03414102,-0.03898756,-0.057040423,-0.0035982516,-0.017624252,-0.0069158026,-0.017988807,0.002517858,-0.024326548,-0.031992797,-0.10746865,0.023681924,-0.05831251,0.048265822,-0.060901355,0.0048924116,-0.04791674,-0.009823155,0.00034190656,0.02390909
2006,2006,ћЁ““,"вы слышите как адра позади говорит "" прекратите !",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.019916767,-0.06495928,0.030348707,-0.08355991,-0.02101965,-0.010783577,-0.009368105,0.003813198,-0.02214997,-0.027121589,-0.085550725,0.026085032,-0.0566888,0.039621737,-0.051517963,-0.0035327973,-0.016012017,0.00064954563,-0.0126554975,0.022322122
2007,2007,ћЁ““,это %,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.028972564,-0.053541996,-0.11745546,0.015307952,-0.0058001834,-0.036002092,-0.05853343,0.12913875,-0.16838299,0.7463572,0.09557472,0.14786915,-0.16396406,0.17038037,0.12067282,0.029288301,0.014650284,0.08415175,-0.06585894,0.014719019
2008,2008,ћЁ““,€ даже не вижу !,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.010718529,-0.096494496,0.070166014,-0.13982613,-0.036516692,-0.009528276,0.001341433,0.02472845,-0.04906923,0.03826603,0.00012893841,-0.05554053,0.02387875,-0.18438183,-0.08349994,-0.052347388,-0.03473297,-0.06988788,0.032611523,-0.0357169
2009,2009,ћЁ““,что вы творите ? !,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.015116715,-0.112433515,0.038982954,-0.11440106,-0.11048978,-0.06652586,-0.07650647,-0.124986164,0.15316692,0.01506442,0.03981633,0.017962523,0.0043781563,-0.0051564244,0.0022957937,0.005938968,-0.0021879142,-0.0019999573,-0.0159231,0.016279371
2010,2010,ћЁ““,"не ломайте еще один стол ! """,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.0152157,-0.08498258,0.040545665,-0.10501701,-0.02732065,-0.012246178,-0.0044653513,0.0191975,-0.02649251,-0.031623833,-0.10265174,0.019471217,-0.05687299,0.030546209,-0.0698425,0.00023434973,-0.039863035,-0.007322486,-0.008105897,0.006937195
2011,2011,ћЁ““,она неистово пытаетс€ остановить этот хаос .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.031931944,-0.02987484,-0.050268333,0.007975994,0.0028893251,-0.00020074271,-0.009445591,0.02122256,-0.034063537,-0.014187016,-0.0019034605,-0.010601349,0.00636112,0.004616301,0.008933004,0.010333309,0.006396491,0.030723212,-0.017433284,-0.010272863
2012,2012,ћЁ““,там теперь медведь %,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.03383088,-0.038449325,-0.0757656,0.0023514354,-0.0049681715,-0.01884448,-0.030301765,0.07563336,-0.09258458,0.37289953,0.037038,0.07664626,-0.07932919,0.08878574,0.04318458,0.020755999,0.017371677,0.010207628,0.00972849,0.010338383
2013,2013,ћЁ““,что ты делаешь килет ?,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.03975407,-0.05329197,-0.10829897,0.022390869,-0.0993923,-0.076416194,-0.09951719,-0.123481624,0.14488754,0.013281088,0.0338731,0.006481899,0.0078806225,0.0029992005,0.016349532,0.0017828455,0.0028762016,0.025063632,-0.023460422,0.01456258
2014,2014,ћј–»Ўј,€ медведь %,2,0,0,0,1,0,0,0,0,0,0,0,1,-0.04157043,-0.035508897,-0.09446677,-0.0039407155,-0.012791087,-0.01936136,-0.03407166,0.10555814,-0.1584705,0.5613624,0.056055795,0.04443999,-0.082362585,-0.115874395,-0.05579986,-0.10295257,-0.031346347,-0.122053765,0.12771864,-0.04053944
2015,2015,ћј–»Ўј,и-и-и-и %,2,0,0,0,1,0,0,0,0,0,0,0,1,-0.03266943,-0.045039587,-0.10014821,0.011657227,0.0077063,-0.029846353,-0.043813534,0.12787522,-0.16689716,0.77849394,0.09728567,0.17486116,-0.1644419,0.18892108,0.09198205,0.033998035,0.024053067,-0.006726379,0.055112462,0.010330456
2016,2016,ћЁ““,ты медведь %,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.03477291,-0.045957044,-0.09565704,0.0020563346,-0.016520178,-0.029459389,-0.042558342,0.06834465,-0.10291153,0.50248355,0.063264355,0.10359236,-0.1093223,0.11464247,0.058875397,0.031592794,0.02191068,0.026530594,-0.010205097,0.03436989
2017,2017,ќ–»ќЌ,"( подража€ ) "" € медведь "" .",1,0,0,0,0,1,0,0,0,0,0,1,0,-0.042893417,-0.04338004,-0.06534384,-0.015292062,-0.012210342,-0.007821972,-0.020439329,0.040723473,-0.08873189,-0.012219934,-0.22159728,0.008422247,-0.114325486,-0.06835769,-0.14553095,-0.14018966,0.11345587,-0.19252065,0.1351319,-0.012154053
2018,2018,ћј–»Ўј,эм %,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.033920147,-0.0474665,-0.099632226,0.0066785133,0.0062730215,-0.032580644,-0.047298394,0.1289703,-0.16390173,0.74096215,0.09529981,0.15758528,-0.14087218,0.19645968,0.07873972,0.019352242,0.018843496,-0.00470184,0.04848146,0.008528426
2019,2019,ћј–»Ўј,что произошло ?,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.04509808,-0.065027945,-0.12928082,0.03581845,-0.1454586,-0.10982984,-0.1448909,-0.19700845,0.24715832,0.023200829,0.05140586,0.022739764,0.012591473,0.0053053754,0.014669006,-0.020859815,-0.012655414,-0.00309241,0.014367857,-0.0056633293
2020,2020,ћЁ““,ты медведь хочешь что-нибудь сделать ?,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.037742585,-0.05065566,-0.0903554,0.013963511,-0.0725664,-0.05870321,-0.07293689,-0.08231182,0.092243396,0.01912238,0.02347283,0.0047805756,-0.0001356465,-0.0028784876,0.0108287055,-0.011276355,0.012941525,0.028431615,-0.022433544,0.00724443
2021,2021,Ћќ–ј,что ты делаешь ?,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.043185536,-0.058332577,-0.119680084,0.025924655,-0.1230268,-0.09266444,-0.119823106,-0.15806468,0.19107258,0.021264462,0.04458741,0.011551044,0.009238526,0.0029627916,0.015931314,-0.0033740215,-0.0018007329,0.018975511,-0.020232169,0.02006108
2022,2022,ћЁ““,ты видишь фигуру балгуса #,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.032445945,-0.025840934,-0.06214772,0.004238976,-0.016167045,-0.016343206,-0.02419436,0.014573399,-0.04023726,-0.008178235,-0.008490918,-0.03343183,0.0057745804,-0.05446367,-0.016867556,0.036693625,0.0046352586,0.03538742,-0.13411203,0.24779795
2023,2023,ћЁ““,в центре этого бойцовского круга .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.050614867,0.065953806,-0.045487847,-0.0051679593,-0.07703377,0.27831182,0.14244059,-0.10068008,-0.0011305471,0.0036373343,0.016338063,0.009043786,0.00248875,0.008350114,0.011478365,-0.011621171,0.004351936,0.021549964,-0.0033976457,-0.009974285
2024,2024,Ћќ–ј,сделай сделай пару трюков !,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.0076679587,-0.11190571,0.09051291,-0.14557472,-0.024543624,-0.01304231,0.0027611242,0.017783238,-0.022784285,-0.0005058427,0.008291605,-0.0045692814,0.0044276887,-0.011427572,0.012767375,0.03475333,0.036990114,0.03873207,-0.058817662,-0.014966912
2025,2025,Ћќ–ј,поделай трюков !,1,0,0,0,0,0,1,0,0,0,0,1,0,0.012551878,-0.15425533,0.18572308,-0.23612455,-0.03766877,-0.014604796,0.008969586,-0.0039211623,-0.00032658898,0.0032539403,0.022126505,0.0041142777,0.0064434153,-0.019988813,-0.00095115387,0.030721702,0.01593365,0.008231144,-0.03784451,-0.008661463
2026,2026,Ћќ–ј,начни хлопать и там пританцовывать .,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.0726698,0.38830402,0.1807942,-0.0011499417,0.08620637,-0.07363159,-0.17594312,-0.0015948637,-0.029601809,-0.018834936,0.012782937,0.0062791677,0.0020884136,0.019938448,0.015609211,-0.0011156539,0.002404122,0.020653853,0.0034147908,-0.032743037
2027,2027,ћј–»Ўј,окей окей это хороша€ иде€ .,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.026485339,-0.056149952,-0.073695965,0.018371042,0.03205667,-0.007620425,-0.008749096,0.06172637,-0.11024572,-0.18829219,0.5130306,-0.018311996,-0.3818377,0.115785554,-0.096388906,-0.05838386,0.005983524,-0.07966334,-0.0037442204,0.038224373
2028,2028,ћЁ““,это то что она тебе говорит .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.026413023,-0.029403197,-0.069139756,0.020100916,-0.017741393,-0.015818216,-0.026382267,0.0025832986,-0.019909501,-0.004976263,-0.0047802045,-0.013592025,0.0036352985,0.00061160774,0.01718066,0.021242745,-0.00830849,0.05943132,-0.05987762,-0.0114747025
2029,2029,ћј–»Ўј,€ %,2,0,0,0,1,0,0,0,0,0,0,0,1,-0.045537446,-0.031594343,-0.115696244,-0.00028509638,-0.010016594,-0.024621254,-0.046072304,0.15036553,-0.2181128,0.7998486,0.08922291,0.059617195,-0.107802466,-0.1793589,-0.08325598,-0.15341446,-0.051512357,-0.19266489,0.19722138,-0.058277432
2030,2030,ћј–»Ўј,€ %,2,0,0,0,1,0,0,0,0,0,0,0,1,-0.045537446,-0.031594343,-0.115696244,-0.00028509638,-0.010016594,-0.024621254,-0.046072304,0.15036553,-0.2181128,0.7998486,0.08922291,0.059617195,-0.107802466,-0.1793589,-0.08325598,-0.15341446,-0.051512357,-0.19266489,0.19722138,-0.058277432
2031,2031,ћј–»Ўј,€ вижу в ней дрессировщика .,2,0,0,0,1,0,0,0,0,0,0,0,1,-0.06342979,0.11754121,-0.050932642,-0.013945679,-0.12317054,0.41770703,0.20886905,-0.1425477,-0.010914237,0.050242584,0.022940064,-0.0132852895,0.01011941,-0.10638491,-0.0451245,-0.0830288,-0.02221813,-0.04741843,0.05102472,-0.021776697
2032,2032,Ћќ–ј,танцуй танцуй танцуй танцуй танцуй .,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.031669725,-0.038721427,-0.05528196,0.011509587,0.009907718,-0.0054372004,-0.008588818,0.024456363,-0.045630965,-0.025935668,0.000775755,-0.016470367,0.011827473,-0.0068836077,0.013185605,0.009137532,0.011037913,0.041326284,-0.019306744,-0.022134105
2033,2033,ћј–»Ўј,и € така€ #,2,0,0,0,1,0,0,0,0,0,0,0,1,-0.06501959,0.19378878,0.0383637,-0.010625898,0.016425213,-0.046964433,-0.10698487,0.054206595,-0.11572322,0.0908762,-0.001633421,-0.12571053,0.045795802,-0.41638306,-0.18985315,-0.16080338,-0.07671567,-0.17532949,0.03127024,0.20080204
2034,2034,ћј–»Ўј,( медвежий рев ) выступаю как в цирке .,2,0,0,0,1,0,0,0,0,0,0,0,1,-0.058506057,0.09585387,-0.050181694,-0.011707718,-0.10855822,0.36734766,0.17992984,-0.13300554,-0.0017053203,-0.007354108,-0.033318628,0.015848316,-0.022861028,0.028445669,0.05066201,-0.019106306,0.21829514,-0.06784257,0.030629255,0.006711316
2035,2035,Ћќ–ј,все !,2,0,0,0,0,0,1,0,0,0,0,0,1,0.029118044,-0.2039762,0.28325292,-0.33532304,-0.05636089,0.005785322,0.020014035,-0.023521941,0.021921437,0.00778483,0.029620953,0.00012466552,0.015794244,-0.018875597,-0.0068623405,0.036395658,0.012220434,0.009668761,-0.053240445,-0.011609897
2036,2036,Ћќ–ј,подходите и посмотрите на трюки замечательного тринкета !,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.06943195,0.45566276,0.32489246,-0.0985342,0.080252714,-0.09477097,-0.21075459,-0.017929256,-0.012952618,-0.00961913,0.019742303,0.0111874575,-0.001999367,0.008309112,0.008794596,0.0100759305,0.004141977,0.008279875,-0.00771855,-0.02629747
2037,2037,Ћ»јћ,сканлан давай добавим музыку .,2,0,0,0,0,0,0,1,0,0,0,0,1,-0.031029947,-0.046523917,-0.0275549,0.0025989031,0.015576503,-0.0033616915,-0.003841282,0.016600672,-0.03567917,-0.019840809,0.005728352,-0.011337376,0.0006028292,-0.0035053473,0.018451983,0.007960843,0.013950984,0.026619952,-0.010012652,-0.0144873755
2038,2038,—Ёћ,€ начинаю играть музыку на своем шалмее .,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.03809759,-0.015019392,-0.058567394,0.006736559,-0.002917012,-0.0056416327,-0.016755171,0.03005338,-0.06295816,-0.003935615,-0.005484687,-0.052270304,0.023406014,-0.10257594,-0.030224606,-0.017235417,-0.011052682,-0.009016552,0.0039061476,-0.030542176
2039,2039,—Ёћ,который у мен€ есть .,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.032447625,-0.034631673,-0.07237931,0.016964626,-0.008033567,-0.007718228,-0.010876748,0.012392457,-0.047265742,-0.042619612,-0.008266028,-0.050832175,0.036589816,0.030759616,0.063144095,0.31853253,-0.108777456,-0.1668882,0.09234373,-0.04279382
2040,2040,ћЁ““,( сме€сь ) да есть .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.027664455,-0.107495464,0.08442464,0.1815096,0.01169292,0.01534752,-0.00404998,0.01793467,-0.033775788,-0.036338683,-0.07272749,-0.016845604,-0.014340161,0.017023522,0.06315847,0.02810334,0.2760985,-0.12420993,0.05287955,0.0023156914
2041,2041,—Ёћ,оживленную бойкую медвежью мелодию .,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.0303288,-0.036358465,-0.05102866,0.011557244,0.011533064,-0.00093370484,-0.0051719244,0.019335743,-0.038277846,-0.023201993,0.0010455435,-0.0111658545,0.008500569,-0.0005267027,0.012287476,0.007246847,0.009191771,0.033256356,-0.014399506,-0.016477006
2042,2042,Ћќ–ј,да !,0,0,0,0,0,0,1,0,0,0,1,0,0,0.046627134,-0.4083095,0.7122169,0.18604064,-0.030952893,0.041667793,0.045425393,-0.03608094,0.06900413,0.050364047,0.019081479,0.0064405594,0.0060477243,-0.021252843,-0.017225493,0.020331604,0.0041069295,-0.039037924,-0.017064635,0.017916573
2043,2043,ћЁ““,хорошо .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.0088002095,-0.10183508,-0.11861547,-0.059069607,0.75411224,0.073171556,0.09480937,-0.1398157,0.23970221,0.044008933,-0.007014808,-0.047932535,0.0033593648,-0.0039839265,-0.008234459,-0.0053236415,-0.010626827,-0.01411046,0.013872025,0.013461954
